t1,t2,command,measured,position
102828230,102828230,79,252,690
102837907,102837907,79,252,692
102847577,102847577,79,252,689
102857252,102857252,79,252,689
102866923,102866923,79,252,689
102877351,102877352,79,254,690
102887020,102887021,79,255,693
102896696,102896697,79,255,690
102906368,102906369,79,253,688
102916047,102916048,79,254,691
102926789,102926790,79,254,689
102936468,102936469,79,253,689
102946142,102946143,79,253,690
102955819,102955819,79,254,691
102965489,102965489,79,255,690
102975585,102975586,79,255,691
102985257,102985257,79,255,689
102994930,102994930,79,255,690
103004602,103004603,79,255,692
103014271,103014272,79,255,690
103023942,103023943,79,255,691
103033616,103033617,79,255,689
103043284,103043285,79,255,689
103053775,103053775,79,255,690
103063440,103063441,79,255,690
103073110,103073111,79,255,690
103082785,103082785,79,255,690
103092455,103092456,79,253,690
103103142,103103143,79,253,690
103112810,103112811,79,252,690
103122480,103122481,79,252,689
103132152,103132152,79,254,690
103141832,103141832,79,253,690
103151985,103151986,79,253,690
103161665,103161666,79,252,689
103171338,103171339,79,252,690
103181014,103181014,79,252,691
103190684,103190685,79,252,690
103200357,103200358,79,252,690
103210027,103210028,79,252,690
103219704,103219705,79,252,692
103230146,103230147,79,252,691
103239823,103239823,79,252,689
103249497,103249497,79,252,691
103259172,103259173,79,252,690
103268843,103268843,79,252,690
103279162,103279163,79,254,691
103288830,103288831,79,255,689
103298506,103298507,79,255,690
103308178,103308179,79,255,691
103317856,103317857,79,255,688
103328705,103328706,79,255,690
103338380,103338380,79,255,690
103348052,103348053,79,255,690
103357731,103357731,79,255,690
103367433,103367434,79,255,688
103377436,103377437,79,255,690
103387110,103387111,79,255,690
103396789,103396789,79,255,690
103407143,103407144,79,255,690
103416823,103416823,79,255,686
103426495,103426496,79,255,688
103436172,103436172,79,255,691
103445844,103445845,79,255,690
103456527,103456530,80,255,690
103466202,103466202,80,256,690
103475875,103475875,80,256,689
103485544,103485545,80,256,692
103495223,103495223,80,257,689
103505405,103505406,80,257,689
103515077,103515078,80,256,690
103524749,103524749,80,256,690
103534418,103534419,80,256,690
103544093,103544093,80,256,690
103553767,103553767,80,256,691
103563436,103563437,80,254,690
103573105,103573106,80,254,689
103583453,103583453,80,253,689
103593124,103593125,80,252,688
103602797,103602798,80,252,691
103612465,103612466,80,252,690
103622138,103622139,80,252,689
103632516,103632517,80,252,690
103642190,103642191,80,252,692
103651864,103651865,80,252,689
103661540,103661541,80,252,689
103671210,103671210,80,252,687
103681956,103681957,80,252,686
103691629,103691629,80,254,683
103701302,103701302,80,254,685
103710975,103710975,80,255,682
103720650,103720650,80,253,681
103730717,103730717,80,253,683
103740388,103740389,80,254,682
103750060,103750061,80,254,682
103759738,103759739,80,255,682
103769412,103769413,80,253,683
103779085,103779086,80,253,682
103788756,103788756,80,254,683
103798430,103798430,80,254,681
103808918,103808918,80,255,682
103818596,103818597,80,253,682
103828269,103828270,80,253,684
103837947,103837948,80,254,681
103847620,103847620,80,255,681
103858372,103858373,80,255,681
103868044,103868044,80,255,682
103877720,103877721,80,255,681
103887390,103887390,80,255,682
103897066,103897067,80,255,681
103907243,103907244,80,255,682
103916919,103916919,80,255,682
103926592,103926593,80,255,681
103936268,103936269,80,255,681
103945941,103945941,80,256,682
103955617,103955617,80,256,682
103965290,103965291,80,256,682
103974967,103974967,80,256,683
103985332,103985332,80,254,681
103995005,103995006,80,253,682
104004677,104004677,80,253,681
104014347,104014348,80,252,681
104024016,104024017,80,252,682
104034777,104034777,80,252,682
104044443,104044444,80,252,683
104054112,104054112,80,252,683
104063780,104063781,80,252,682
104073451,104073452,80,252,684
104083649,104083649,80,252,682
104093319,104093320,80,252,681
104102993,104102993,80,252,681
104112663,104112664,80,252,682
104122336,104122337,80,254,683
104132006,104132007,80,254,682
104141682,104141682,80,253,682
104151354,104151354,80,253,683
104161846,104161846,80,252,681
104171520,104171521,80,254,683
104181199,104181200,80,254,683
104190876,104190876,80,255,682
104200554,104200554,80,255,684
104211388,104211388,80,255,681
104221069,104221070,80,255,682
104230746,104230747,80,255,683
104240422,104240423,80,255,683
104250096,104250096,80,255,683
104260205,104260205,80,255,682
104269880,104269881,80,255,682
104279559,104279559,80,255,682
104289958,104289959,80,255,683
104299633,104299633,80,255,682
104309306,104309307,80,255,683
104318981,104318982,80,255,681
104328656,104328657,80,256,682
104339391,104339392,80,256,682
104349066,104349067,80,256,682
104358744,104358745,80,256,683
104368418,104368418,80,256,680
104378095,104378095,80,256,682
104388185,104388186,80,256,684
104397866,104397866,80,256,683
104407541,104407541,80,256,683
104417217,104417218,80,256,682
104426894,104426894,80,256,681
104436578,104436579,80,256,682
104446256,104446257,80,254,683
104455933,104455933,80,254,680
104466305,104466306,80,255,681
104475983,104475983,80,253,682
104485654,104485655,80,253,682
104495328,104495328,80,252,682
104505001,104505001,80,252,683
104515338,104515338,80,252,682
104525012,104525012,80,252,682
104534688,104534689,80,252,683
104544359,104544360,80,252,682
104554032,104554032,80,252,682
104564756,104564756,80,252,681
104574428,104574428,80,252,682
104584102,104584103,80,252,682
104593779,104593780,80,252,684
104603455,104603455,80,252,684
104613607,104613608,80,252,681
104623282,104623283,80,252,680
104632956,104632956,80,252,683
104642632,104642633,80,254,683
104652308,104652309,80,255,682
104661983,104661983,80,255,682
104671659,104671660,80,255,682
104681338,104681338,80,255,683
104691793,104691793,80,255,681
104701475,104701475,80,255,682
104711148,104711149,80,255,681
104720829,104720829,80,255,682
104730504,104730505,80,255,682
104741187,104741188,80,255,682
104750865,104750865,80,255,683
104760543,104760544,80,255,682
104770221,104770221,80,255,683
104779903,104779903,80,255,682
104789909,104789909,80,255,681
104799588,104799588,80,255,683
104809259,104809259,80,255,682
104818936,104818937,80,255,683
104828611,104828611,80,255,683
104838288,104838289,80,255,682
104847961,104847961,80,253,681
104857639,104857640,80,253,682
104868038,104868039,80,254,683
104877716,104877716,80,253,682
104887388,104887389,80,253,680
104897065,104897065,80,252,683
104906739,104906739,80,252,682
104917076,104917077,80,252,681
104926751,104926752,80,252,682
104936428,104936428,80,252,681
104946100,104946100,80,252,682
104955778,104955778,80,252,680
104966545,104966545,80,252,682
104976223,104976224,80,252,681
104985900,104985900,80,252,682
104995577,104995577,80,252,682
105005251,105005251,80,252,682
105015365,105015365,80,252,683
105025036,105025037,80,254,682
105034712,105034712,80,254,682
105044386,105044386,80,253,683
105054083,105054083,80,254,683
105063754,105063755,80,254,682
105073421,105073422,80,255,683
105083097,105083098,80,255,682
105093505,105093506,80,255,683
105103184,105103185,80,255,683
105112858,105112859,80,255,682
105122534,105122535,80,255,682
105132206,105132207,80,255,682
105142889,105142890,80,255,680
105152564,105152564,80,255,682
105162242,105162243,80,255,682
105171917,105171918,80,255,682
105181598,105181598,80,255,680
105191660,105191661,80,255,681
105201338,105201339,80,255,682
105211013,105211014,80,255,682
105220695,105220696,80,255,682
105230368,105230369,80,255,682
105240048,105240048,80,255,683
105249722,105249722,80,255,683
105259399,105259399,80,255,684
105269744,105269744,80,256,681
105279420,105279420,80,256,683
105289092,105289092,80,256,682
105298768,105298769,80,256,682
105308441,105308441,80,256,682
105318770,105318771,80,257,682
105328438,105328438,80,256,683
105338114,105338115,80,256,683
105347789,105347790,80,256,682
105357469,105357469,80,256,683
105368218,105368219,80,256,682
105377898,105377898,80,256,681
105387574,105387575,80,256,683
105397251,105397251,80,256,682
105406924,105406925,80,256,682
105417076,105417078,81,256,681
105426748,105426748,81,256,683
105436428,105436428,81,256,682
105446099,105446100,81,256,683
105455789,105455790,81,256,683
105465460,105465461,81,256,682
105475133,105475134,81,256,684
105484806,105484806,81,256,681
105495283,105495284,81,256,683
105504954,105504954,81,256,680
105514631,105514632,81,256,682
105524302,105524302,81,256,683
105533971,105533972,81,256,682
105544725,105544725,81,256,682
105554396,105554396,81,256,682
105564067,105564068,81,256,684
105573743,105573743,81,256,683
105583413,105583414,81,257,682
105593549,105593549,81,257,683
105603223,105603223,81,256,681
105612895,105612896,81,256,681
105622569,105622570,81,256,683
105632243,105632244,81,257,680
105641916,105641917,81,257,681
105651591,105651592,81,256,678
105661267,105661267,81,256,675
105671688,105671689,81,256,674
105681364,105681364,81,257,673
105691036,105691037,81,257,671
105700712,105700713,81,256,672
105710383,105710383,81,256,668
105721121,105721122,81,256,669
105730794,105730794,81,256,669
105740469,105740470,81,256,670
105750140,105750141,81,256,670
105759821,105759822,81,256,667
105769946,105769946,81,256,670
105779624,105779624,81,256,669
105789299,105789300,81,256,669
105798975,105798975,81,256,669
105808649,105808650,81,256,670
105818326,105818327,81,256,670
105828000,105828001,81,256,669
105837682,105837683,81,256,671
105848055,105848056,81,256,670
105857736,105857736,81,254,670
105867410,105867410,81,254,669
105877088,105877089,81,255,668
105886762,105886763,81,255,669
105897087,105897088,81,255,671
105906760,105906761,81,255,671
105916437,105916437,81,255,671
105926108,105926108,81,255,669
105935783,105935784,81,253,670
105946539,105946539,81,253,668
105956216,105956217,81,254,669
105965888,105965888,81,254,671
105975567,105975567,81,255,669
105985240,105985241,81,255,669
105995386,105995387,81,255,670
106005061,106005061,81,256,670
106014736,106014736,81,256,669
106024407,106024408,81,256,668
106034077,106034077,81,256,670
106043751,106043751,81,256,670
106053423,106053424,81,256,669
106063098,106063098,81,256,669
106073456,106073456,81,256,670
106083132,106083133,81,256,669
106092807,106092807,81,256,669
106102480,106102480,81,256,669
106112153,106112154,81,256,668
106122901,106122902,81,256,668
106132579,106132579,81,257,668
106142255,106142256,81,257,668
106151931,106151931,81,257,669
106161614,106161614,81,256,670
106171742,106171742,81,256,673
106181420,106181420,81,256,671
106191095,106191096,81,256,670
106200775,106200775,81,257,670
106210450,106210450,81,256,670
106220128,106220129,81,256,671
106229804,106229804,81,256,670
106239485,106239485,81,256,669
106249968,106249969,81,254,669
106259645,106259645,81,255,669
106269316,106269316,81,255,670
106278994,106278994,81,255,669
106288666,106288666,81,255,669
106299358,106299359,81,255,671
106309031,106309032,81,255,671
106318707,106318708,81,255,669
106328376,106328377,81,253,670
106338053,106338054,81,254,670
106348182,106348183,81,254,669
106357862,106357862,81,253,669
106367536,106367536,81,253,669
106377934,106377934,81,254,669
106387611,106387611,81,253,670
106397290,106397291,81,253,669
106406960,106406961,81,254,670
106416639,106416639,81,255,668
106427405,106427406,81,255,670
106437080,106437080,81,255,669
106446751,106446752,81,255,669
106456427,106456428,81,255,669
106466101,106466101,81,255,670
106476217,106476218,81,255,670
106485887,106485888,81,255,669
106495561,106495561,81,255,669
106505231,106505232,81,255,670
106514907,106514908,81,256,671
106524581,106524581,81,256,670
106534253,106534253,81,256,669
106543924,106543925,81,256,669
106554267,106554268,81,257,669
106563937,106563938,81,256,669
106573612,106573613,81,256,670
106583283,106583283,81,256,670
106592957,106592957,81,256,669
106603740,106603740,81,256,670
106613410,106613411,81,256,669
106623082,106623082,81,256,670
106632757,106632757,81,256,670
106642453,106642453,81,256,669
106652641,106652642,81,256,670
106662319,106662319,81,256,670
106671990,106671990,81,256,668
106681666,106681667,81,256,670
106691338,106691338,81,256,667
106701011,106701012,81,256,671
106710683,106710683,81,256,670
106720357,106720358,81,256,670
106730821,106730822,81,254,670
106740495,106740496,81,255,670
106750168,106750169,81,255,668
106759845,106759846,81,255,668
106769523,106769524,81,255,670
106780202,106780203,81,255,669
106789875,106789876,81,253,670
106799550,106799551,81,253,669
106809220,106809221,81,254,669
106818896,106818897,81,255,669
106828969,106828969,81,255,670
106838645,106838645,81,255,670
106848318,106848319,81,255,669
106857995,106857996,81,255,668
106867667,106867667,81,255,669
106877340,106877341,81,255,669
106887011,106887012,81,255,669
106896686,106896687,81,255,669
106907025,106907025,81,255,671
106916699,106916699,81,255,668
106926367,106926368,81,255,669
106936041,106936042,81,255,670
106945710,106945711,81,255,670
106956076,106956077,81,256,669
106965748,106965748,81,256,670
106975423,106975424,81,256,670
106985096,106985097,81,256,669
106994769,106994769,81,257,670
107005523,107005523,81,257,670
107015197,107015198,81,257,670
107024872,107024873,81,257,670
107034547,107034547,81,256,669
107044226,107044226,81,256,670
107054415,107054416,81,256,669
107064086,107064087,81,257,668
107073758,107073759,81,257,670
107083428,107083429,81,256,670
107093123,107093124,81,256,670
107102802,107102802,81,256,670
107112473,107112474,81,256,670
107122146,107122146,81,256,670
107132514,107132515,81,254,668
107142189,107142189,81,255,668
107151864,107151864,81,255,668
107161543,107161544,81,255,669
107171215,107171216,81,255,669
107181582,107181582,81,255,670
107191252,107191253,81,253,670
107200928,107200929,81,253,671
107210600,107210600,81,254,669
107220276,107220277,81,255,669
107231064,107231065,81,255,670
107240743,107240743,81,253,669
107250415,107250415,81,253,670
