t1,t2,command,measured,position
269552301,269552301,62,319,876
269561995,269561995,62,318,878
269571661,269571661,62,318,876
269581327,269581328,62,317,876
269590995,269590996,62,317,876
269601466,269601467,62,317,877
269611134,269611134,62,317,874
269620805,269620806,62,317,877
269630475,269630475,62,318,876
269640149,269640150,62,318,875
269650476,269650476,62,317,876
269660149,269660150,62,318,876
269669815,269669815,62,318,877
269679483,269679484,62,317,877
269689150,269689151,62,317,877
269699573,269699573,62,317,876
269709243,269709244,62,317,876
269718917,269718917,62,317,876
269728584,269728585,63,318,877
269738257,269738257,63,318,877
269748577,269748578,63,319,876
269758246,269758246,63,319,877
269767915,269767915,63,319,875
269777587,269777587,63,318,877
269787255,269787255,63,318,876
269797598,269797599,63,319,877
269807268,269807268,63,319,876
269816942,269816943,63,319,876
269826609,269826609,63,319,877
269836281,269836282,63,319,877
269847067,269847068,63,319,877
269856740,269856740,63,319,876
269866407,269866407,63,319,876
269876083,269876083,63,319,876
269885749,269885750,63,319,877
269895931,269895931,63,319,878
269905597,269905598,63,319,876
269915266,269915267,63,319,877
269924936,269924937,63,319,876
269934607,269934608,63,319,876
269944274,269944274,63,319,876
269953940,269953940,63,319,877
269963611,269963611,63,319,876
269973987,269973988,63,319,876
269983653,269983653,63,319,876
269993320,269993321,63,319,876
270002991,270002991,63,319,877
270012657,270012658,63,319,876
270022983,270022984,63,319,875
270032653,270032654,63,319,877
270042323,270042324,63,319,877
270051995,270051995,63,319,875
270061668,270061668,63,319,874
270072417,270072417,63,319,875
270082090,270082090,63,319,876
270091760,270091760,63,319,876
270101434,270101435,63,319,876
270111130,270111131,63,318,876
270121317,270121318,63,318,876
270130985,270130986,63,319,874
270140657,270140658,63,319,876
270150321,270150321,63,319,874
270160012,270160013,63,319,873
270169676,270169677,63,319,871
270179345,270179346,63,319,871
270189015,270189015,63,319,866
270199464,270199465,63,321,867
270209132,270209133,63,322,867
270218803,270218804,63,322,864
270228469,270228470,63,322,865
270238141,270238142,63,322,865
270248461,270248462,63,322,865
270258134,270258134,63,322,866
270267801,270267801,63,322,865
270277474,270277474,63,322,865
270287143,270287143,63,322,865
270297499,270297499,63,322,866
270307169,270307170,63,322,865
270316839,270316840,63,322,866
270326505,270326505,63,322,866
270336178,270336179,63,322,865
270346607,270346607,63,322,866
270356273,270356273,63,322,864
270365939,270365939,63,322,866
270375604,270375605,63,322,867
270385271,270385271,63,322,866
270395744,270395744,63,322,866
270405409,270405409,63,322,867
270415074,270415075,63,322,864
270424741,270424742,63,322,865
270434408,270434408,63,322,861
270444731,270444732,63,322,866
270454398,270454399,63,322,867
270464064,270464064,63,322,865
270473729,270473729,63,322,867
270483396,270483396,63,322,865
270493813,270493813,63,322,865
270503480,270503480,63,322,867
270513147,270513147,63,322,866
270522818,270522818,63,322,865
270532482,270532482,63,322,865
270542809,270542809,63,322,866
270552477,270552478,63,322,866
270562149,270562149,63,322,865
270571817,270571817,63,322,866
270581485,270581486,63,322,866
270591844,270591845,63,322,866
270601513,270601513,63,322,866
270611182,270611182,63,322,866
270620853,270620853,63,322,865
270630519,270630519,63,322,866
270640884,270640884,63,322,866
270650549,270650549,63,322,866
270660223,270660223,63,322,866
270669891,270669891,63,322,866
270679558,270679558,63,322,864
270689903,270689903,63,322,866
270699573,270699573,63,322,866
270709239,270709240,63,322,866
270718913,270718913,63,322,865
270728576,270728576,63,322,867
270738908,270738909,63,322,866
270748575,270748575,63,322,866
270758245,270758246,63,322,865
270767914,270767915,63,322,866
270777583,270777584,63,322,865
270787913,270787913,63,321,866
270797580,270797581,63,322,866
270807247,270807248,63,322,865
270816914,270816914,63,322,865
270826582,270826583,63,322,866
270836915,270836916,63,321,866
270846586,270846586,63,320,866
270856258,270856259,63,320,867
270865924,270865924,63,320,866
270875594,270875594,63,320,865
270885956,270885956,63,320,866
270895624,270895624,63,320,865
270905294,270905295,63,320,866
270914965,270914965,63,320,865
270924633,270924633,63,320,866
270935410,270935411,63,320,866
270945081,270945081,63,320,864
270954748,270954749,63,320,866
270964413,270964414,63,320,866
270974082,270974083,63,321,866
270984235,270984235,63,321,866
270993904,270993905,63,322,866
271003569,271003570,63,322,866
271013237,271013238,63,322,867
271022909,271022910,63,321,867
271032575,271032576,63,321,866
271042248,271042248,63,322,866
271051917,271051918,63,322,866
271062352,271062353,63,322,866
271072023,271072023,63,322,866
271081693,271081694,63,322,865
271091363,271091364,63,322,865
271101040,271101040,63,322,867
271111661,271111661,63,322,866
271121333,271121334,63,322,865
271131004,271131004,63,322,866
271140677,271140678,63,322,866
271150340,271150340,63,322,865
271160725,271160725,63,322,867
271170390,271170390,63,322,866
271180063,271180063,63,322,869
271189727,271189727,63,322,867
271199395,271199396,63,322,867
271209059,271209060,63,322,866
271218727,271218727,63,322,863
271228395,271228396,63,322,864
271238789,271238790,63,322,866
271248455,271248455,63,322,867
271258128,271258129,63,322,866
271267796,271267797,63,321,865
271277469,271277469,63,321,864
271287795,271287795,63,322,866
271297468,271297469,63,322,866
271307138,271307138,63,322,866
271316810,271316810,63,322,865
271326478,271326478,63,322,865
271337225,271337226,63,322,867
271346895,271346896,63,322,866
271356568,271356568,63,322,866
271366233,271366234,63,321,866
271375906,271375906,63,320,864
271386094,271386095,63,320,866
271395766,271395766,63,320,865
271405433,271405433,63,320,864
271415106,271415107,63,320,867
271424776,271424777,63,320,866
271434443,271434443,63,320,864
271444114,271444114,63,321,867
271453784,271453785,63,321,864
271464291,271464291,63,320,865
271473963,271473964,63,320,865
271483632,271483632,63,320,866
271493301,271493302,63,321,866
271502977,271502977,63,322,866
271513715,271513716,63,322,866
271523384,271523385,63,322,864
271533055,271533055,63,322,865
271542722,271542723,63,322,865
271552431,271552431,63,322,866
271562449,271562449,63,322,864
271572120,271572120,63,322,866
271581787,271581788,63,322,866
271591455,271591456,63,322,865
271601129,271601129,63,322,866
271610797,271610798,63,322,866
271620465,271620466,63,322,865
271630133,271630134,63,322,863
271640478,271640478,63,322,865
271650148,271650148,63,322,865
271659821,271659822,63,322,863
271669488,271669488,63,322,866
271679165,271679165,63,322,866
271689911,271689912,64,322,865
271699584,271699585,64,321,866
271709255,271709255,64,321,865
271718931,271718931,64,322,866
271728597,271728598,64,321,866
271738742,271738742,64,321,866
271748411,271748412,64,320,866
271758084,271758084,64,320,864
271767751,271767752,64,321,866
271777423,271777424,64,320,866
271787093,271787093,64,320,865
271796766,271796766,64,320,865
271806435,271806436,64,320,867
271816795,271816795,64,320,865
271826465,271826466,64,320,866
271836144,271836144,64,320,867
271845812,271845813,64,320,865
271855484,271855484,64,320,866
271865812,271865812,64,320,866
271875483,271875484,64,320,865
271885155,271885155,64,320,866
271894821,271894822,64,320,867
271904486,271904487,64,320,865
271914814,271914815,64,321,866
271924484,271924485,64,320,866
271934156,271934157,64,320,864
271943827,271943827,64,321,864
271953494,271953495,64,322,864
271964236,271964237,64,322,867
271973904,271973904,64,322,865
271983571,271983572,64,322,864
271993235,271993236,64,322,865
272002911,272002911,64,322,865
272013040,272013040,64,322,863
272022707,272022708,64,322,866
272032376,272032377,64,322,865
272042051,272042052,64,322,864
272051719,272051720,64,322,866
272061392,272061393,64,322,865
272071063,272071064,64,322,864
272080738,272080738,64,322,866
272091130,272091131,64,322,865
272100801,272100802,64,322,865
272110468,272110468,64,322,865
272120140,272120140,64,322,864
272129807,272129807,64,322,865
272140232,272140233,64,322,866
272149900,272149900,64,322,864
272159571,272159571,64,322,864
272169237,272169237,64,322,862
272178908,272178909,64,322,861
272189231,272189231,64,322,859
272198902,272198902,64,323,857
272208569,272208569,64,323,853
272218241,272218242,64,324,850
272227909,272227910,64,324,851
272238240,272238240,64,324,851
272247909,272247909,64,324,852
272257582,272257583,64,324,852
272267251,272267252,64,324,852
272276923,272276923,64,324,852
272287707,272287708,64,324,850
272297378,272297379,64,324,852
272307047,272307047,64,324,853
272316715,272316716,64,324,851
272326386,272326386,64,323,851
272336591,272336592,64,323,852
272346257,272346258,64,323,852
272355931,272355932,64,323,852
272365598,272365598,64,323,852
272375265,272375265,64,323,852
272384934,272384935,64,323,852
272394604,272394604,64,323,852
272404271,272404272,64,323,851
272414618,272414619,64,323,852
272424282,272424283,64,324,852
272433953,272433953,64,324,851
272443621,272443621,64,324,851
272453289,272453290,64,324,851
272464029,272464030,64,324,853
272473697,272473697,64,324,853
272483364,272483365,64,324,851
272493031,272493032,64,324,852
272502731,272502732,64,324,852
272512934,272512935,64,324,850
272522602,272522603,64,324,851
272532273,272532273,64,324,849
272541946,272541946,64,324,851
272551619,272551620,64,324,853
272561291,272561291,64,324,850
272570962,272570963,64,324,853
272580631,272580632,64,324,852
272591011,272591011,64,324,852
272600683,272600684,64,324,852
272610350,272610351,64,324,851
272620026,272620027,64,324,852
272629688,272629689,64,324,852
272640024,272640024,64,324,852
272649690,272649691,64,324,853
272659361,272659361,64,324,852
272669028,272669029,64,324,852
272678698,272678699,64,324,851
272689319,272689319,64,324,852
272698990,272698991,64,324,853
272708656,272708657,64,324,851
272718324,272718325,64,324,852
272727992,272727993,64,324,850
272738364,272738364,64,324,853
272748031,272748031,64,323,851
272757703,272757703,64,323,852
272767370,272767371,64,323,852
272777056,272777056,64,323,851
272786720,272786720,64,323,851
272796391,272796391,64,323,851
272806061,272806061,64,323,850
272816464,272816464,64,324,851
272826132,272826133,64,323,852
272835806,272835806,64,323,852
272845471,272845471,64,324,853
272855141,272855142,64,324,854
272865465,272865465,64,324,851
272875135,272875135,64,323,852
272884801,272884802,64,323,852
272894470,272894471,64,323,852
272904140,272904140,64,323,853
272914593,272914593,64,323,851
272924260,272924260,64,323,851
272933927,272933927,64,323,851
272943595,272943596,64,324,850
272953258,272953259,64,324,852
272963679,272963680,64,324,851
272973343,272973344,64,323,852
272983013,272983014,64,323,852
272992678,272992679,64,324,852
273002348,273002349,64,324,852
273012787,273012788,64,324,852
273022458,273022459,64,324,852
273032125,273032126,64,324,851
273041798,273041798,64,324,850
273051463,273051464,64,324,852
273061845,273061846,64,324,852
273071513,273071513,64,324,851
273081187,273081187,64,324,852
273090856,273090857,64,324,852
273100526,273100527,64,324,852
273111268,273111268,64,324,852
273120939,273120940,64,324,852
273130607,273130607,64,324,851
273140280,273140280,64,324,852
273149944,273149944,64,324,850
273160080,273160081,64,324,851
273169748,273169748,64,324,851
273179415,273179415,64,324,852
273189081,273189082,64,324,852
273198750,273198751,64,324,851
273208415,273208416,64,324,852
273218088,273218089,64,324,852
273227757,273227758,64,324,852
273238138,273238139,64,324,853
273247807,273247807,64,324,852
273257478,273257478,64,324,851
273267146,273267147,64,323,851
273276817,273276817,64,323,852
273287302,273287302,64,324,853
273296977,273296977,64,324,851
273306643,273306643,64,324,852
273316312,273316312,64,324,851
273325983,273325983,64,324,852
273336421,273336422,64,324,852
273346092,273346093,64,324,850
273355762,273355763,64,324,851
273365431,273365432,64,323,852
273375103,273375104,64,323,852
273385432,273385432,64,323,851
273395103,273395103,64,323,851
273404770,273404771,64,323,852
273414438,273414439,64,323,852
273424106,273424107,64,323,852
273434732,273434732,64,323,852
273444399,273444399,64,323,851
273454070,273454071,64,323,853
273463738,273463738,64,323,853
273473406,273473406,64,323,852
273483741,273483741,64,323,853
273493410,273493411,64,323,852
273503081,273503081,64,323,852
273512750,273512750,64,323,852
273522421,273522422,64,323,852
273532088,273532089,64,323,853
273541760,273541760,64,323,850
