t1,t2,command,force,position
156724714,156724715,51,-1,985
156732714,156732715,51,-1,984
156740719,156740719,51,-1,984
156748713,156748713,51,-1,985
156756714,156756715,51,-1,985
156764714,156764715,51,-1,985
156772714,156772715,51,-1,984
156780718,156780719,51,-1,985
156788713,156788713,51,-1,985
156796714,156796715,51,-1,984
156804714,156804715,51,-1,984
156812714,156812715,51,-1,985
156820718,156820719,51,-1,985
156828713,156828713,51,-1,985
156836714,156836715,51,-1,985
156844714,156844715,51,-1,985
156852714,156852715,51,-1,985
156860718,156860719,51,-1,985
156868713,156868714,51,-1,983
156876714,156876715,51,-1,984
156884714,156884715,51,-1,985
156892714,156892715,51,-1,985
156900718,156900719,51,-1,985
156908713,156908713,51,-1,985
156916714,156916715,51,-1,985
156924714,156924714,51,-1,985
156932714,156932715,51,-1,985
156940718,156940719,51,-1,985
156948713,156948713,51,-1,986
156956714,156956715,51,-1,985
156964714,156964715,51,-1,984
156972714,156972715,51,-1,984
156980718,156980719,51,-1,985
156988713,156988713,51,-1,985
156996714,156996715,51,-1,985
157004714,157004715,51,-1,985
157012714,157012715,51,-1,983
157020719,157020719,51,-1,985
157028713,157028713,51,-1,984
157036714,157036715,51,-1,985
157044714,157044715,51,-1,985
157052714,157052715,51,-1,985
157060718,157060719,51,-1,985
157068713,157068713,51,-1,983
157076714,157076715,51,-1,984
157084714,157084715,51,-1,984
157092714,157092715,51,-1,984
157100719,157100719,51,-1,984
157108712,157108713,51,-1,985
157116714,157116715,51,-1,984
157124714,157124714,51,-1,985
157132714,157132714,51,-1,985
157140718,157140719,51,-1,985
157148713,157148713,51,-1,985
157156714,157156715,51,-1,985
157164714,157164714,51,-1,984
157172714,157172715,51,-1,985
157180719,157180719,51,-1,984
157188713,157188713,51,-1,982
157196714,157196715,51,-1,984
157204714,157204715,51,-1,986
157212714,157212715,51,-1,983
157220718,157220719,51,-1,985
157228713,157228713,51,-1,984
157236714,157236714,51,-1,984
157244714,157244715,51,-1,984
157252714,157252715,51,-1,984
157260718,157260719,51,-1,985
157268713,157268714,51,-1,984
157276714,157276715,51,-1,985
157284714,157284715,51,-1,985
157292714,157292715,51,-1,984
157300719,157300719,51,-1,984
157308713,157308713,51,-1,984
157316714,157316715,51,-1,985
157324714,157324714,51,-1,983
157332714,157332715,51,-1,985
157340718,157340719,51,-1,985
157348713,157348714,51,-1,983
157356714,157356715,51,-1,984
157364714,157364715,51,-1,985
157372714,157372715,51,-1,985
157380718,157380719,51,-1,984
157388713,157388713,51,-1,985
157396714,157396715,51,-1,982
157404714,157404715,51,-1,984
157412714,157412715,51,-1,986
157420718,157420719,51,-1,985
157428713,157428713,51,-1,985
157436714,157436715,51,-1,985
157444714,157444714,51,-1,985
157452714,157452715,51,-1,983
157460719,157460719,51,-1,983
157468712,157468713,51,-1,985
157476714,157476715,51,-1,986
157484714,157484715,51,-1,985
157492714,157492715,51,-1,986
157500719,157500719,51,-1,984
157508713,157508713,51,-1,984
157516714,157516715,51,-1,986
157524714,157524714,51,-1,984
157532714,157532714,51,-1,984
157540718,157540719,51,-1,985
157548713,157548713,51,-1,984
157556714,157556715,51,-1,984
157564714,157564714,51,-1,984
157572714,157572715,51,-1,984
157580718,157580719,51,-1,983
157588713,157588713,51,-1,985
157596714,157596715,51,-1,984
157604714,157604715,51,-1,985
157612714,157612715,51,-1,984
157620718,157620719,51,-1,984
157628713,157628714,51,-1,985
157636714,157636714,51,-1,983
157644715,157644715,51,-1,988
157652714,157652714,51,-1,984
157660718,157660719,51,-1,985
157668713,157668713,51,-1,983
157676714,157676715,51,-1,985
157684714,157684715,51,-1,983
157692715,157692715,51,-1,985
157700718,157700719,51,-1,984
157708713,157708713,51,-1,984
157716714,157716715,51,-1,985
157724714,157724715,51,-1,985
157732714,157732715,51,-1,986
157740718,157740719,51,-1,985
157748713,157748713,51,-1,984
157756714,157756715,51,-1,986
157764714,157764714,51,-1,984
157772714,157772715,51,-1,985
157780718,157780719,51,-1,986
157788712,157788713,51,-1,984
157796715,157796715,51,-1,984
157804714,157804715,51,-1,986
157812714,157812715,51,-1,985
157820718,157820719,51,-1,985
157828712,157828713,51,-1,985
157836714,157836715,51,-1,985
157844714,157844714,51,-1,984
157852714,157852714,51,-1,985
157860718,157860719,51,-1,984
157868712,157868713,51,-1,984
157876714,157876714,51,-1,985
157884714,157884715,51,-1,986
157892714,157892715,51,-1,984
157900719,157900719,51,-1,984
157908713,157908713,51,-1,985
157916714,157916715,51,-1,983
157924714,157924715,51,-1,985
157932714,157932715,51,-1,985
157940718,157940719,51,-1,983
157948713,157948713,51,-1,984
157956714,157956715,51,-1,985
157964714,157964715,51,-1,985
157972714,157972715,51,-1,984
157980719,157980719,51,-1,985
157988713,157988713,51,-1,985
157996714,157996715,51,-1,985
158004714,158004715,51,-1,984
158012714,158012715,51,-1,985
158020719,158020719,51,-1,985
158028713,158028713,51,-1,986
158036714,158036714,51,-1,985
158044714,158044714,51,-1,985
158052714,158052715,51,-1,985
158060718,158060719,51,-1,985
158068713,158068713,51,-1,985
158076714,158076714,51,-1,985
158084714,158084715,51,-1,984
158092714,158092715,51,-1,985
158100718,158100719,51,-1,984
158108713,158108713,51,-1,985
158116714,158116715,51,-1,985
158124714,158124715,51,-1,985
158132714,158132715,51,-1,984
158140718,158140719,51,-1,985
158148712,158148713,51,-1,986
158156714,158156715,51,-1,985
158164714,158164715,51,-1,985
158172714,158172715,51,-1,985
158180718,158180719,51,-1,985
158188713,158188714,51,-1,985
158196714,158196715,51,-1,984
158204714,158204715,51,-1,984
158212714,158212714,51,-1,985
158220719,158220719,51,-1,985
158228713,158228713,51,-1,985
158236714,158236715,51,-1,985
158244714,158244715,51,-1,986
158252714,158252715,51,-1,984
158260719,158260719,51,-1,982
158268712,158268713,51,-1,984
158276714,158276715,51,-1,985
158284714,158284714,51,-1,985
158292714,158292715,51,-1,984
158300718,158300719,51,-1,985
158308713,158308713,51,-1,985
158316714,158316715,51,-1,984
158324714,158324715,51,-1,985
158332714,158332715,51,-1,984
158340718,158340719,51,-1,984
158348713,158348713,51,-1,984
158356714,158356715,51,-1,985
158364715,158364715,51,-1,985
158372714,158372715,51,-1,984
158380719,158380719,51,-1,983
158388713,158388714,51,-1,985
158396714,158396715,51,-1,985
158404714,158404715,51,-1,984
158412714,158412715,51,-1,984
158420718,158420719,51,-1,985
158428713,158428713,51,-1,985
158436714,158436714,51,-1,985
158444714,158444715,51,-1,983
158452714,158452715,51,-1,984
158460719,158460719,51,-1,985
158468713,158468714,51,-1,984
158476714,158476715,51,-1,985
158484714,158484715,51,-1,983
158492714,158492715,51,-1,985
158500719,158500719,51,-1,986
158508713,158508714,51,-1,985
158516714,158516714,51,-1,984
158524714,158524715,51,-1,985
158532714,158532715,51,-1,983
158540718,158540719,51,-1,984
158548712,158548713,51,-1,985
158556714,158556714,51,-1,986
158564714,158564715,51,-1,984
158572714,158572715,51,-1,984
158580719,158580719,51,-1,984
158588712,158588713,51,-1,984
158596714,158596715,51,-1,985
158604714,158604714,51,-1,985
158612714,158612715,51,-1,983
158620719,158620719,51,-1,985
158628713,158628713,51,-1,985
158636714,158636715,51,-1,984
158644714,158644714,51,-1,984
158652714,158652715,51,-1,986
158660719,158660719,51,-1,984
158668713,158668713,51,-1,984
158676714,158676715,51,-1,987
158684714,158684715,51,-1,984
158692714,158692715,51,-1,985
158700719,158700719,51,-1,984
158708713,158708714,51,-1,985
158716714,158716715,51,-1,985
158724714,158724715,51,-1,984
158732714,158732715,51,-1,984
158740718,158740719,51,-1,986
158748712,158748713,51,-1,983
158756714,158756715,51,-1,985
158764714,158764715,51,-1,985
158772714,158772714,51,-1,984
158780719,158780719,51,-1,986
158788713,158788713,51,-1,985
158796714,158796715,51,-1,984
158804715,158804715,51,-1,984
158812714,158812714,51,-1,985
158820718,158820719,51,-1,984
158828713,158828713,51,-1,985
158836714,158836715,51,-1,983
158844715,158844715,51,-1,985
158852714,158852715,51,-1,984
158860719,158860719,51,-1,986
158868713,158868713,51,-1,985
158876714,158876715,51,-1,984
158884715,158884715,51,-1,984
158892714,158892715,51,-1,985
158900718,158900719,51,-1,983
158908713,158908714,51,-1,986
158916714,158916715,51,-1,982
158924714,158924715,51,-1,985
158932714,158932715,51,-1,984
158940718,158940719,51,-1,984
158948713,158948713,51,-1,984
158956714,158956715,51,-1,985
158964714,158964715,51,-1,985
158972714,158972715,51,-1,985
158980719,158980719,51,-1,985
158988713,158988713,51,-1,985
158996714,158996715,51,-1,985
159004714,159004715,51,-1,982
159012714,159012715,51,-1,985
159020718,159020719,51,-1,987
159028713,159028713,51,-1,983
159036714,159036715,51,-1,986
159044714,159044714,51,-1,984
159052714,159052714,51,-1,983
159060718,159060719,51,-1,985
159068713,159068713,51,-1,985
159076714,159076715,51,-1,985
159084714,159084714,51,-1,986
159092714,159092715,51,-1,984
159100718,159100719,51,-1,985
159108713,159108713,51,-1,984
159116714,159116715,51,-1,985
159124714,159124715,51,-1,985
159132714,159132714,51,-1,985
159140719,159140719,51,-1,985
159148713,159148713,51,-1,986
159156714,159156715,51,-1,984
159164714,159164715,51,-1,985
159172714,159172715,51,-1,984
159180719,159180719,51,-1,985
159188713,159188713,51,-1,985
159196714,159196715,51,-1,984
159204715,159204715,51,-1,985
159212714,159212714,51,-1,985
159220718,159220719,51,-1,986
159228713,159228713,51,-1,985
159236714,159236715,51,-1,985
159244714,159244715,51,-1,984
159252714,159252714,51,-1,985
159260718,159260719,51,-1,984
159268713,159268713,51,-1,986
159276714,159276714,51,-1,985
159284714,159284715,51,-1,984
159292714,159292714,51,-1,983
159300718,159300719,51,-1,985
159308713,159308714,52,-1,984
159316714,159316715,52,-1,982
159324714,159324715,52,-1,985
159332714,159332715,52,-1,986
159340718,159340719,52,-1,984
159348713,159348713,52,-1,984
159356714,159356715,52,-1,985
159364714,159364715,52,-1,984
159372714,159372715,52,-1,985
159380718,159380719,52,-1,984
159388713,159388713,52,-1,984
159396714,159396715,52,-1,985
159404714,159404715,52,-1,984
159412715,159412715,52,-1,986
159420718,159420719,52,-1,985
159428713,159428714,52,-1,984
159436714,159436715,52,-1,984
159444714,159444715,52,-1,985
159452714,159452715,52,-1,983
159460718,159460719,52,-1,985
159468713,159468713,52,-1,984
159476714,159476715,52,-1,986
159484714,159484715,52,-1,984
159492714,159492715,52,-1,985
159500718,159500719,52,-1,984
159508713,159508713,52,-1,985
159516715,159516715,52,-1,984
159524715,159524715,52,-1,985
159532714,159532715,52,-1,984
159540718,159540719,52,-1,985
159548712,159548713,52,-1,985
159556714,159556715,52,-1,985
159564714,159564714,52,-1,985
159572714,159572715,52,-1,983
159580718,159580719,52,-1,983
159588713,159588713,52,-1,979
159596714,159596715,52,-1,975
159604714,159604715,52,-1,975
159612714,159612714,52,-1,975
159620719,159620719,52,-1,973
159628713,159628713,52,-1,972
159636714,159636715,52,-1,970
159644714,159644715,52,-1,972
159652714,159652715,52,-1,971
159660718,159660718,52,-1,972
159668712,159668713,52,-1,971
159676714,159676715,52,-1,970
159684714,159684715,52,-1,970
159692714,159692715,52,-1,969
159700718,159700719,52,-1,970
159708713,159708713,52,-1,970
159716714,159716715,52,-1,970
159724715,159724715,52,-1,970
159732714,159732715,52,-1,970
159740718,159740718,52,-1,970
159748713,159748713,52,-1,969
159756714,159756715,52,-1,970
159764714,159764715,52,-1,970
159772714,159772715,52,-1,971
159780718,159780718,52,-1,971
159788713,159788714,52,-1,970
159796714,159796715,52,-1,970
159804714,159804714,52,-1,970
159812714,159812715,52,-1,969
159820718,159820718,52,-1,970
159828713,159828713,52,-1,970
159836715,159836715,52,-1,971
159844714,159844715,52,-1,971
159852714,159852715,52,-1,972
159860718,159860719,52,-1,970
159868713,159868713,52,-1,970
159876714,159876715,52,-1,968
159884714,159884715,52,-1,968
159892714,159892715,52,-1,970
159900718,159900719,52,-1,970
159908713,159908713,52,-1,970
159916714,159916715,52,-1,970
159924714,159924715,52,-1,971
159932714,159932714,52,-1,970
159940718,159940719,52,-1,969
159948713,159948713,52,-1,971
159956714,159956715,52,-1,971
159964714,159964715,52,-1,970
159972714,159972715,52,-1,971
159980718,159980719,52,-1,971
159988712,159988713,52,-1,970
159996714,159996715,52,-1,970
160004714,160004715,52,-1,971
160012714,160012715,52,-1,970
160020718,160020719,52,-1,970
160028712,160028713,52,-1,972
160036714,160036715,52,-1,970
160044715,160044715,52,-1,969
160052714,160052714,52,-1,969
160060718,160060719,52,-1,970
160068712,160068713,52,-1,970
160076714,160076715,52,-1,969
160084714,160084715,52,-1,970
160092714,160092715,52,-1,969
160100718,160100719,52,-1,971
160108713,160108714,52,-1,970
160116714,160116715,52,-1,971
160124714,160124715,52,-1,970
160132714,160132715,52,-1,970
160140718,160140719,52,-1,970
160148713,160148713,52,-1,971
160156714,160156715,52,-1,970
160164714,160164715,52,-1,971
160172714,160172715,52,-1,970
160180718,160180719,52,-1,970
160188713,160188713,52,-1,971
160196714,160196715,52,-1,970
160204714,160204715,52,-1,971
160212714,160212715,52,-1,970
160220718,160220719,52,-1,971
160228713,160228714,52,-1,970
160236714,160236715,52,-1,970
160244714,160244715,52,-1,970
160252714,160252715,52,-1,969
160260718,160260719,52,-1,970
160268713,160268713,52,-1,970
160276714,160276715,52,-1,972
160284714,160284715,52,-1,971
160292714,160292715,52,-1,971
160300718,160300719,52,-1,971
160308713,160308713,52,-1,970
160316714,160316715,52,-1,971
160324714,160324715,52,-1,971
160332714,160332715,52,-1,970
160340718,160340719,52,-1,970
160348713,160348713,52,-1,970
160356714,160356715,52,-1,968
160364714,160364714,52,-1,970
160372714,160372715,52,-1,969
160380718,160380719,52,-1,970
160388712,160388713,52,-1,971
160396714,160396715,52,-1,970
160404714,160404715,52,-1,970
160412714,160412715,52,-1,970
160420718,160420719,52,-1,970
160428713,160428713,52,-1,971
160436714,160436715,52,-1,970
160444714,160444715,52,-1,970
160452714,160452715,52,-1,970
160460719,160460719,52,-1,970
160468713,160468713,52,-1,971
160476714,160476715,52,-1,970
160484714,160484714,52,-1,970
160492714,160492715,52,-1,969
160500718,160500719,52,-1,970
160508713,160508713,52,-1,970
160516714,160516714,52,-1,972
160524714,160524715,52,-1,971
160532714,160532715,52,-1,970
160540719,160540719,52,-1,970
160548713,160548713,52,-1,970
160556714,160556715,52,-1,970
160564714,160564715,52,-1,971
160572714,160572715,52,-1,970
160580718,160580718,52,-1,971
160588713,160588713,52,-1,970
160596714,160596715,52,-1,971
160604714,160604715,52,-1,971
160612714,160612715,52,-1,970
160620718,160620719,52,-1,971
160628713,160628714,52,-1,970
160636715,160636715,52,-1,970
160644714,160644715,52,-1,970
160652714,160652715,52,-1,970
160660718,160660719,52,-1,970
160668713,160668714,52,-1,970
160676714,160676715,52,-1,969
160684714,160684715,52,-1,970
160692714,160692714,52,-1,970
160700718,160700719,52,-1,971
160708713,160708713,52,-1,970
160716714,160716715,52,-1,970
160724714,160724715,52,-1,968
160732714,160732715,52,-1,970
160740718,160740719,52,-1,969
160748713,160748713,52,-1,970
160756714,160756715,52,-1,970
160764714,160764715,52,-1,970
160772714,160772715,52,-1,971
160780718,160780718,52,-1,970
160788713,160788713,52,-1,970
160796715,160796715,52,-1,970
160804714,160804715,52,-1,970
160812714,160812715,52,-1,970
160820719,160820719,52,-1,970
160828713,160828714,52,-1,970
160836714,160836715,52,-1,970
160844714,160844715,52,-1,970
160852714,160852715,52,-1,971
160860719,160860719,52,-1,968
160868713,160868713,52,-1,968
160876714,160876715,52,-1,969
160884714,160884715,52,-1,970
160892714,160892714,52,-1,971
160900718,160900719,52,-1,970
160908712,160908713,52,-1,970
