t1,t2,command,force,position
292978714,292978714,131,-1,139
292986715,292986715,131,-1,138
292994715,292994716,131,-1,139
293002715,293002716,131,-1,138
293010719,293010720,131,-1,138
293018714,293018714,131,-1,137
293026715,293026716,131,-1,133
293034715,293034715,131,-1,139
293042715,293042715,131,-1,138
293050719,293050720,131,-1,139
293058713,293058714,131,-1,140
293066715,293066716,131,-1,140
293074715,293074716,131,-1,140
293082715,293082716,131,-1,141
293090719,293090720,131,-1,138
293098713,293098714,131,-1,139
293106715,293106716,131,-1,137
293114715,293114715,131,-1,143
293122715,293122715,131,-1,139
293130719,293130720,131,-1,138
293138714,293138714,131,-1,141
293146715,293146715,131,-1,138
293154715,293154716,131,-1,138
293162715,293162716,131,-1,139
293170719,293170719,131,-1,136
293178714,293178714,131,-1,139
293186715,293186715,131,-1,138
293194715,293194715,131,-1,138
293202715,293202716,131,-1,138
293210719,293210719,131,-1,138
293218713,293218714,131,-1,135
293226715,293226716,131,-1,137
293234715,293234715,131,-1,140
293242715,293242716,131,-1,145
293250719,293250720,131,-1,139
293258713,293258714,131,-1,136
293266715,293266715,131,-1,136
293274715,293274716,131,-1,135
293282715,293282715,131,-1,138
293290719,293290720,131,-1,138
293298713,293298714,131,-1,139
293306715,293306716,131,-1,138
293314715,293314716,131,-1,138
293322715,293322716,131,-1,138
293330719,293330720,131,-1,136
293338713,293338714,131,-1,136
293346715,293346716,131,-1,138
293354715,293354715,131,-1,138
293362715,293362716,131,-1,138
293370719,293370720,132,-1,136
293378714,293378714,132,-1,138
293386715,293386716,132,-1,137
293394715,293394716,132,-1,138
293402715,293402716,132,-1,145
293410719,293410720,132,-1,142
293418714,293418714,132,-1,138
293426715,293426716,132,-1,137
293434715,293434716,132,-1,149
293442715,293442716,132,-1,139
293450719,293450720,132,-1,137
293458714,293458714,132,-1,142
293466715,293466715,132,-1,137
293474715,293474715,132,-1,132
293482715,293482716,132,-1,142
293490719,293490720,132,-1,137
293498714,293498714,132,-1,137
293506715,293506715,132,-1,142
293514715,293514716,132,-1,136
293522715,293522716,132,-1,138
293530719,293530719,132,-1,135
293538714,293538714,132,-1,132
293546715,293546715,132,-1,135
293554715,293554715,132,-1,138
293562715,293562716,132,-1,133
293570719,293570719,132,-1,129
293578713,293578714,132,-1,130
293586715,293586715,132,-1,130
293594715,293594715,132,-1,130
293602715,293602715,132,-1,128
293610719,293610720,132,-1,129
293618714,293618714,132,-1,125
293626715,293626715,132,-1,126
293634715,293634716,132,-1,130
293642715,293642715,132,-1,130
293650719,293650720,132,-1,127
293658714,293658714,132,-1,127
293666715,293666715,132,-1,130
293674715,293674715,132,-1,131
293682715,293682716,132,-1,128
293690719,293690720,132,-1,129
293698714,293698714,132,-1,131
293706715,293706716,132,-1,125
293714715,293714715,132,-1,128
293722715,293722716,132,-1,132
293730719,293730720,132,-1,129
293738714,293738714,132,-1,126
293746715,293746716,132,-1,128
293754715,293754715,132,-1,128
293762715,293762715,132,-1,129
293770719,293770720,132,-1,127
293778714,293778714,132,-1,128
293786715,293786715,132,-1,128
293794715,293794716,132,-1,127
293802715,293802716,132,-1,132
293810719,293810720,132,-1,129
293818714,293818714,132,-1,129
293826715,293826716,132,-1,127
293834715,293834716,132,-1,131
293842715,293842716,132,-1,132
293850719,293850719,132,-1,129
293858713,293858714,132,-1,129
293866715,293866715,132,-1,144
293874715,293874715,132,-1,128
293882715,293882716,132,-1,129
293890719,293890720,132,-1,132
293898713,293898714,132,-1,128
293906715,293906715,132,-1,127
293914715,293914716,132,-1,129
293922715,293922716,132,-1,130
293930719,293930720,132,-1,129
293938714,293938714,132,-1,128
293946715,293946715,132,-1,128
293954715,293954715,132,-1,129
293962715,293962715,132,-1,129
293970719,293970720,132,-1,127
293978714,293978714,132,-1,129
293986715,293986715,132,-1,129
293994715,293994715,132,-1,129
294002715,294002715,132,-1,133
294010719,294010720,132,-1,132
294018714,294018714,132,-1,131
294026715,294026716,132,-1,124
294034715,294034716,132,-1,127
294042715,294042716,132,-1,132
294050719,294050719,132,-1,129
294058714,294058714,132,-1,129
294066715,294066716,132,-1,130
294074715,294074715,132,-1,127
294082715,294082715,132,-1,132
294090719,294090720,132,-1,128
294098714,294098714,132,-1,127
294106715,294106715,132,-1,127
294114715,294114716,132,-1,127
294122715,294122716,132,-1,127
294130719,294130720,132,-1,127
294138714,294138714,132,-1,128
294146715,294146716,132,-1,128
294154715,294154716,132,-1,128
294162715,294162716,132,-1,127
294170719,294170720,132,-1,126
294178714,294178714,132,-1,127
294186715,294186715,132,-1,130
294194715,294194715,132,-1,129
294202715,294202716,132,-1,131
294210719,294210720,132,-1,129
294218714,294218714,132,-1,133
294226715,294226715,132,-1,127
294234715,294234716,132,-1,128
294242715,294242716,132,-1,129
294250719,294250720,132,-1,127
294258714,294258714,132,-1,129
294266715,294266716,132,-1,129
294274715,294274715,132,-1,129
294282715,294282715,132,-1,129
294290719,294290719,132,-1,127
294298714,294298714,132,-1,128
294306715,294306715,132,-1,128
294314715,294314716,132,-1,128
294322715,294322716,132,-1,127
294330719,294330720,132,-1,128
294338714,294338714,132,-1,128
294346715,294346716,132,-1,128
294354715,294354715,132,-1,127
294362715,294362716,132,-1,128
294370719,294370720,132,-1,130
294378713,294378714,132,-1,127
294386715,294386715,132,-1,129
294394715,294394716,132,-1,125
294402715,294402715,132,-1,127
294410719,294410720,132,-1,127
294418713,294418714,132,-1,125
294426715,294426715,132,-1,130
294434715,294434715,132,-1,130
294442715,294442716,132,-1,126
294450719,294450720,132,-1,128
294458714,294458714,132,-1,129
294466715,294466716,132,-1,126
294474715,294474715,132,-1,126
294482715,294482715,132,-1,128
294490719,294490720,132,-1,128
294498714,294498714,132,-1,125
294506715,294506715,132,-1,129
294514715,294514716,132,-1,128
294522715,294522716,132,-1,128
294530719,294530720,132,-1,130
294538714,294538714,132,-1,128
294546715,294546715,132,-1,128
294554715,294554715,132,-1,127
294562715,294562716,132,-1,126
294570719,294570720,132,-1,129
294578713,294578714,132,-1,128
294586715,294586716,132,-1,130
294594715,294594715,132,-1,128
294602715,294602716,132,-1,127
294610719,294610720,132,-1,126
294618713,294618714,132,-1,126
294626715,294626715,132,-1,123
294634715,294634716,132,-1,125
294642715,294642716,132,-1,127
294650719,294650720,132,-1,129
294658713,294658714,132,-1,127
294666715,294666716,132,-1,129
294674715,294674715,132,-1,127
294682715,294682715,132,-1,129
294690719,294690719,132,-1,128
294698714,294698714,132,-1,127
294706715,294706716,132,-1,127
294714715,294714716,132,-1,126
294722715,294722716,132,-1,128
294730719,294730720,132,-1,126
294738713,294738714,132,-1,127
294746715,294746716,132,-1,128
294754715,294754716,132,-1,128
294762714,294762715,132,-1,128
294770719,294770720,132,-1,124
294778714,294778714,132,-1,128
294786715,294786715,132,-1,125
294794715,294794715,132,-1,129
294802715,294802716,132,-1,129
294810719,294810719,132,-1,125
294818714,294818714,132,-1,131
294826715,294826715,132,-1,124
294834715,294834715,132,-1,125
294842715,294842716,132,-1,130
294850719,294850720,132,-1,124
294858714,294858714,132,-1,128
294866715,294866716,132,-1,128
294874715,294874716,132,-1,131
294882715,294882716,132,-1,130
294890719,294890720,132,-1,128
294898713,294898714,132,-1,129
294906715,294906715,132,-1,129
294914715,294914715,132,-1,128
294922715,294922716,132,-1,127
294930719,294930720,132,-1,133
294938714,294938714,132,-1,127
294946715,294946716,132,-1,128
294954715,294954716,132,-1,128
294962715,294962716,132,-1,128
294970719,294970720,132,-1,130
294978713,294978714,132,-1,128
294986715,294986716,132,-1,128
294994715,294994715,132,-1,128
295002715,295002715,132,-1,131
295010719,295010720,132,-1,132
295018714,295018714,132,-1,127
295026715,295026715,132,-1,123
295034715,295034716,132,-1,124
295042715,295042716,132,-1,126
295050719,295050720,132,-1,127
295058714,295058714,132,-1,126
295066715,295066716,132,-1,127
295074715,295074715,132,-1,128
295082715,295082716,132,-1,130
295090719,295090720,132,-1,128
295098714,295098714,132,-1,127
295106715,295106715,132,-1,128
295114715,295114716,132,-1,127
295122715,295122716,132,-1,128
295130720,295130720,132,-1,131
295138713,295138714,132,-1,124
295146715,295146715,132,-1,128
295154715,295154715,132,-1,139
295162715,295162716,132,-1,128
295170719,295170719,132,-1,133
295178714,295178714,132,-1,129
295186715,295186715,132,-1,128
295194715,295194715,132,-1,128
295202715,295202716,132,-1,135
295210719,295210720,132,-1,125
295218713,295218714,132,-1,128
295226715,295226715,132,-1,125
295234715,295234715,132,-1,129
295242715,295242715,132,-1,134
295250719,295250720,132,-1,128
295258713,295258714,132,-1,126
295266715,295266716,132,-1,127
295274715,295274716,132,-1,129
295282715,295282715,132,-1,131
295290719,295290720,132,-1,127
295298714,295298714,132,-1,128
295306715,295306715,132,-1,128
295314715,295314715,132,-1,130
295322715,295322715,132,-1,128
295330719,295330720,132,-1,128
295338714,295338714,132,-1,129
295346715,295346715,132,-1,127
295354715,295354716,132,-1,129
295362715,295362716,132,-1,129
295370719,295370719,132,-1,126
295378714,295378714,132,-1,127
295386715,295386716,132,-1,128
295394715,295394715,132,-1,128
295402715,295402716,132,-1,128
295410719,295410720,132,-1,99
295418713,295418714,132,-1,129
295426715,295426715,132,-1,130
295434715,295434716,132,-1,129
295442715,295442716,132,-1,129
295450719,295450720,132,-1,129
295458714,295458714,132,-1,128
295466715,295466715,132,-1,126
295474715,295474716,132,-1,126
295482715,295482716,132,-1,127
295490719,295490719,132,-1,129
295498714,295498715,132,-1,124
295506715,295506716,132,-1,130
295514714,295514715,132,-1,127
295522715,295522716,132,-1,128
295530719,295530719,132,-1,128
295538713,295538714,132,-1,128
295546715,295546715,132,-1,128
295554715,295554715,132,-1,127
295562715,295562715,132,-1,129
295570719,295570719,132,-1,129
295578714,295578714,132,-1,128
295586715,295586715,132,-1,127
295594715,295594715,132,-1,128
295602715,295602716,132,-1,128
295610719,295610720,132,-1,127
295618713,295618714,132,-1,124
295626715,295626715,132,-1,128
295634715,295634716,132,-1,126
295642715,295642715,132,-1,126
295650719,295650720,132,-1,123
295658713,295658714,132,-1,131
295666715,295666715,132,-1,126
295674715,295674716,132,-1,130
295682715,295682715,132,-1,130
295690719,295690720,132,-1,127
295698714,295698714,132,-1,124
295706715,295706716,132,-1,127
295714715,295714715,132,-1,128
295722715,295722716,132,-1,128
295730719,295730720,132,-1,129
295738713,295738714,132,-1,127
295746715,295746715,132,-1,121
295754715,295754716,132,-1,126
295762715,295762715,132,-1,127
295770719,295770720,132,-1,128
295778713,295778714,132,-1,127
295786715,295786716,132,-1,127
295794715,295794716,132,-1,131
295802715,295802716,132,-1,128
295810719,295810719,132,-1,129
295818713,295818714,132,-1,128
295826715,295826715,132,-1,128
295834715,295834716,132,-1,127
295842715,295842716,132,-1,132
295850718,295850719,132,-1,128
295858714,295858714,132,-1,128
295866715,295866715,132,-1,126
295874715,295874716,132,-1,128
295882715,295882716,132,-1,124
295890719,295890719,132,-1,127
295898714,295898714,132,-1,123
295906715,295906716,132,-1,131
295914715,295914715,132,-1,128
295922715,295922716,132,-1,128
295930719,295930720,132,-1,128
295938714,295938714,132,-1,125
295946715,295946716,132,-1,128
295954715,295954715,132,-1,129
295962715,295962716,132,-1,127
295970719,295970720,132,-1,128
295978714,295978714,132,-1,130
295986715,295986715,132,-1,127
295994715,295994716,132,-1,121
296002715,296002716,132,-1,127
296010719,296010720,132,-1,113
296018714,296018714,132,-1,127
296026715,296026715,132,-1,133
296034714,296034715,132,-1,128
296042715,296042716,132,-1,127
296050719,296050720,132,-1,127
296058714,296058714,132,-1,128
296066715,296066716,132,-1,127
296074715,296074715,132,-1,128
296082715,296082716,132,-1,126
296090719,296090719,132,-1,126
296098714,296098714,132,-1,129
296106715,296106716,132,-1,128
296114715,296114716,132,-1,127
296122715,296122716,132,-1,125
296130719,296130719,132,-1,128
296138713,296138714,132,-1,133
296146715,296146715,132,-1,127
296154715,296154716,132,-1,128
296162715,296162716,132,-1,129
296170719,296170719,132,-1,128
296178714,296178714,132,-1,127
296186715,296186715,132,-1,128
296194715,296194716,132,-1,129
296202715,296202715,132,-1,127
296210719,296210719,132,-1,127
296218714,296218714,132,-1,129
296226715,296226716,132,-1,127
296234715,296234715,132,-1,128
296242715,296242716,132,-1,128
296250719,296250719,132,-1,130
296258714,296258714,132,-1,127
296266715,296266715,132,-1,126
296274715,296274715,132,-1,127
296282715,296282715,132,-1,130
296290719,296290720,132,-1,126
296298714,296298714,132,-1,129
296306715,296306716,132,-1,127
296314715,296314715,132,-1,130
296322715,296322716,132,-1,125
296330719,296330720,132,-1,128
296338714,296338714,132,-1,121
296346715,296346716,132,-1,123
296354715,296354715,132,-1,126
296362715,296362715,132,-1,128
296370719,296370720,132,-1,128
296378714,296378714,132,-1,129
296386715,296386715,132,-1,127
296394715,296394716,132,-1,128
296402715,296402716,132,-1,128
296410719,296410720,132,-1,125
296418713,296418714,132,-1,128
296426715,296426715,132,-1,129
296434715,296434715,132,-1,129
296442715,296442715,132,-1,128
296450719,296450719,132,-1,126
296458713,296458714,132,-1,127
296466715,296466716,132,-1,126
296474715,296474715,132,-1,128
296482715,296482715,132,-1,127
296490719,296490720,132,-1,129
296498713,296498714,132,-1,127
296506715,296506716,132,-1,128
296514715,296514715,132,-1,125
296522715,296522716,132,-1,122
296530719,296530720,132,-1,128
296538714,296538714,132,-1,128
296546715,296546715,132,-1,129
296554715,296554715,132,-1,133
296562715,296562716,132,-1,129
296570719,296570721,133,-1,127
296578714,296578714,133,-1,124
296586715,296586716,133,-1,126
296594715,296594715,133,-1,129
296602715,296602716,133,-1,127
296610719,296610719,133,-1,119
296618714,296618714,133,-1,128
296626715,296626716,133,-1,127
296634715,296634715,133,-1,127
296642715,296642716,133,-1,125
296650719,296650719,133,-1,127
296658713,296658714,133,-1,131
296666715,296666716,133,-1,128
296674715,296674715,133,-1,128
296682714,296682715,133,-1,127
296690719,296690719,133,-1,126
296698714,296698714,133,-1,128
296706715,296706715,133,-1,127
296714715,296714716,133,-1,124
296722715,296722715,133,-1,131
296730719,296730719,133,-1,133
296738714,296738714,133,-1,128
296746715,296746715,133,-1,126
296754715,296754716,133,-1,139
296762715,296762716,133,-1,126
296770719,296770720,133,-1,125
