,time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle""",newForce
343,1498.105,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
344,1498.558,106.0,8.053333333333335,4.105680317040951,-23.12,0.0,150.0,-0.707890625000001
345,1499.011,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
346,1499.463,106.0,8.053333333333335,3.936591809775429,-23.12,0.0,150.0,-0.707890625000001
347,1499.9160000000002,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
348,1500.369,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
349,1500.8220000000001,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
350,1501.274,106.0,8.053333333333335,3.957727873183618,-23.12,0.0,150.0,-0.707890625000001
351,1501.7279999999998,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
352,1502.181,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
353,1502.6329999999998,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
354,1503.086,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
355,1503.539,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
356,1503.9920000000002,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
357,1504.444,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
358,1504.898,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
359,1505.35,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
360,1505.8029999999999,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
361,1506.256,106.0,8.053333333333335,3.8943196829590505,-22.94,0.0,150.0,-0.5278906250000013
362,1506.7089999999998,106.0,8.053333333333335,4.0,-22.94,0.0,150.0,-0.5278906250000013
363,1507.161,106.0,8.053333333333335,4.0,-23.03,0.0,150.0,-0.6178906250000011
364,1507.614,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
365,1508.068,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
366,1508.52,106.0,8.053333333333335,3.936591809775429,-23.12,0.0,150.0,-0.707890625000001
367,1508.973,106.0,8.053333333333335,4.04227212681638,-23.12,0.0,150.0,-0.707890625000001
368,1509.425,106.0,8.053333333333335,3.957727873183618,-23.12,0.0,150.0,-0.707890625000001
369,1509.879,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
370,1510.3310000000001,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
371,1510.7839999999999,106.0,8.053333333333335,3.9788639365918113,-23.03,0.0,150.0,-0.6178906250000011
372,1511.237,106.0,8.053333333333335,3.957727873183618,-23.12,0.0,150.0,-0.707890625000001
373,1511.69,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
374,1512.142,106.0,8.053333333333335,3.9788639365918113,-23.12,0.0,150.0,-0.707890625000001
375,1512.595,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
376,1513.0479999999998,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
377,1513.501,106.0,8.053333333333335,3.9788639365918113,-23.12,0.0,150.0,-0.707890625000001
378,1513.953,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
379,1514.4070000000002,106.0,8.053333333333335,3.936591809775429,-23.12,0.0,150.0,-0.707890625000001
380,1514.859,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
381,1515.3120000000001,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
382,1515.765,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
383,1516.2179999999998,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
384,1516.671,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
385,1517.1229999999998,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
386,1517.5770000000002,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
387,1518.029,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
388,1518.4820000000002,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
389,1518.934,106.0,8.053333333333335,4.04227212681638,-23.12,0.0,150.0,-0.707890625000001
390,1519.388,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
391,1519.84,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
392,1520.293,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
393,1520.746,106.0,8.053333333333335,3.8943196829590505,-23.2,0.0,150.0,-0.7878906249999993
394,1521.1989999999998,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
395,1521.651,106.0,8.053333333333335,4.0,-23.12,0.0,150.0,-0.707890625000001
396,1522.104,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
397,1522.557,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
398,1523.01,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
399,1523.4620000000002,106.0,8.053333333333335,3.957727873183618,-22.76,0.0,150.0,-0.34789062500000156
400,1523.9160000000002,106.0,8.053333333333335,4.021136063408191,-22.85,0.0,150.0,-0.4378906250000014
401,1524.368,106.0,8.053333333333335,3.936591809775429,-22.85,0.0,150.0,-0.4378906250000014
402,1524.8210000000001,106.0,8.053333333333335,4.021136063408191,-22.85,0.0,150.0,-0.4378906250000014
403,1525.274,106.0,8.053333333333335,4.04227212681638,-22.94,0.0,150.0,-0.5278906250000013
404,1525.727,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
405,1526.1789999999999,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
406,1526.632,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
407,1527.086,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
408,1527.5379999999998,106.0,8.053333333333335,4.021136063408191,-23.03,0.0,150.0,-0.6178906250000011
409,1527.991,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
410,1528.444,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
411,1528.8970000000002,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
412,1529.349,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
413,1529.8020000000001,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
414,1530.256,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
415,1530.7079999999999,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
416,1531.161,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
417,1531.6129999999998,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
418,1532.067,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
419,1532.519,106.0,8.053333333333335,4.021136063408191,-23.12,0.0,150.0,-0.707890625000001
420,1532.9720000000002,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
421,1533.425,106.0,8.053333333333335,3.7040951122853367,-23.2,0.0,150.0,-0.7878906249999993
422,1533.878,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
423,1534.33,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
424,1534.783,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
425,1535.236,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
426,1535.6889999999999,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
427,1536.141,106.0,8.053333333333335,3.936591809775429,-23.12,0.0,150.0,-0.707890625000001
428,1536.595,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
429,1537.047,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
430,1537.5,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
431,1537.9520000000002,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
432,1538.406,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
433,1538.858,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
434,1539.3110000000001,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
435,1539.764,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
436,1540.217,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
437,1540.6689999999999,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
438,1541.122,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
439,1541.575,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
440,1542.0279999999998,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
441,1542.48,106.0,8.053333333333335,4.04227212681638,-23.29,0.0,150.0,-0.8778906249999991
442,1542.934,106.0,8.053333333333335,3.957727873183618,-23.47,0.0,150.0,-1.0578906249999989
443,1543.3870000000002,106.0,8.053333333333335,3.9788639365918113,-23.38,0.0,150.0,-0.967890624999999
444,1543.839,106.0,8.053333333333335,4.0,-23.47,0.0,150.0,-1.0578906249999989
445,1544.2920000000001,106.0,8.053333333333335,4.021136063408191,-23.29,0.0,150.0,-0.8778906249999991
446,1544.745,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
447,1545.1979999999999,106.0,8.053333333333335,4.0,-22.94,0.0,150.0,-0.5278906250000013
448,1545.65,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
449,1546.104,106.0,8.053333333333335,4.0,-22.94,0.0,150.0,-0.5278906250000013
450,1546.556,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
451,1547.009,106.0,8.053333333333335,3.8731836195508578,-23.29,0.0,150.0,-0.8778906249999991
452,1547.4620000000002,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
453,1547.915,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
454,1548.3670000000002,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
455,1548.82,106.0,8.053333333333335,3.8943196829590505,-23.29,0.0,150.0,-0.8778906249999991
456,1549.274,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
457,1549.726,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
458,1550.1789999999999,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
459,1550.631,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
460,1551.0839999999998,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
461,1551.537,106.0,8.053333333333335,3.8943196829590505,-23.03,0.0,150.0,-0.6178906250000011
462,1551.989,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
463,1552.443,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
464,1552.896,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
465,1553.348,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
466,1553.8010000000002,106.0,8.053333333333335,3.957727873183618,-23.55,0.0,150.0,-1.1378906250000007
467,1554.254,106.0,8.053333333333335,4.021136063408191,-23.29,0.0,150.0,-0.8778906249999991
468,1554.7060000000001,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
469,1555.1589999999999,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
470,1555.612,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
471,1556.065,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
472,1556.517,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
473,1556.97,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
474,1557.4229999999998,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
475,1557.876,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
476,1558.328,106.0,8.053333333333335,4.0,-23.38,0.0,150.0,-0.967890624999999
477,1558.7820000000002,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
478,1559.234,106.0,8.053333333333335,3.8943196829590505,-23.29,0.0,150.0,-0.8778906249999991
479,1559.6870000000001,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
480,1560.14,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
481,1560.5929999999998,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
482,1561.045,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
483,1561.4979999999998,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
484,1561.9520000000002,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
485,1562.404,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
486,1562.8570000000002,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
487,1563.31,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
488,1563.763,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
489,1564.215,106.0,8.053333333333335,4.021136063408191,-23.29,0.0,150.0,-0.8778906249999991
490,1564.668,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
491,1565.121,106.0,8.053333333333335,3.936591809775429,-23.12,0.0,150.0,-0.707890625000001
492,1565.5739999999998,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
493,1566.026,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
494,1566.479,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
495,1566.932,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
496,1567.385,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
497,1567.8370000000002,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
498,1568.2910000000002,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
499,1568.744,106.0,8.053333333333335,4.021136063408191,-23.12,0.0,150.0,-0.707890625000001
500,1569.1960000000001,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
501,1569.649,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
502,1570.102,106.0,8.053333333333335,4.021136063408191,-22.94,0.0,150.0,-0.5278906250000013
503,1570.555,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
504,1571.007,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
505,1571.461,106.0,8.053333333333335,4.021136063408191,-22.94,0.0,150.0,-0.5278906250000013
506,1571.9129999999998,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
507,1572.366,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
508,1572.819,106.0,8.053333333333335,3.8943196829590505,-23.03,0.0,150.0,-0.6178906250000011
509,1573.2720000000002,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
510,1573.724,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
511,1574.1770000000001,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
512,1574.631,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
513,1575.0829999999999,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
514,1575.536,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
515,1575.9879999999998,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
516,1576.442,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
517,1576.894,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
518,1577.3470000000002,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
519,1577.8,106.0,8.053333333333335,3.8943196829590505,-23.03,0.0,150.0,-0.6178906250000011
520,1578.253,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
521,1578.705,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
522,1579.158,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
523,1579.611,106.0,8.053333333333335,3.91545574636724,-23.03,0.0,150.0,-0.6178906250000011
524,1580.0639999999999,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
525,1580.516,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
526,1580.97,106.0,8.053333333333335,4.04227212681638,-23.2,0.0,150.0,-0.7878906249999993
527,1581.422,106.0,8.053333333333335,4.063408190224571,-22.94,0.0,150.0,-0.5278906250000013
528,1581.875,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
529,1582.328,106.0,8.053333333333335,3.9788639365918113,-22.94,0.0,150.0,-0.5278906250000013
530,1582.78,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
531,1583.233,106.0,8.053333333333335,3.8943196829590505,-22.94,0.0,150.0,-0.5278906250000013
532,1583.685,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
533,1584.139,106.0,8.053333333333335,3.7886393659180975,-2710.46,0.0,150.0,-2688.047890625
534,1584.5910000000001,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
535,1585.043,106.0,8.053333333333335,4.0,-23.12,0.0,150.0,-0.707890625000001
536,1585.497,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
537,1585.9489999999998,106.0,8.053333333333335,4.0,-23.12,0.0,150.0,-0.707890625000001
538,1586.402,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
539,1586.855,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
540,1587.308,106.0,8.053333333333335,4.04227212681638,-22.94,0.0,150.0,-0.5278906250000013
541,1587.76,106.0,8.053333333333335,4.021136063408191,-22.94,0.0,150.0,-0.5278906250000013
542,1588.213,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
543,1588.6660000000002,106.0,8.053333333333335,3.9788639365918113,-23.03,0.0,150.0,-0.6178906250000011
544,1589.119,106.0,8.053333333333335,4.0,-22.94,0.0,150.0,-0.5278906250000013
545,1589.5710000000001,106.0,8.053333333333335,4.063408190224571,-22.94,0.0,150.0,-0.5278906250000013
546,1590.025,106.0,8.053333333333335,4.021136063408191,-22.94,0.0,150.0,-0.5278906250000013
547,1590.4779999999998,106.0,8.053333333333335,3.8943196829590505,-23.2,0.0,150.0,-0.7878906249999993
548,1590.93,106.0,8.053333333333335,3.91545574636724,-23.55,0.0,150.0,-1.1378906250000007
549,1591.3829999999998,106.0,8.053333333333335,3.9788639365918113,-23.29,0.0,150.0,-0.8778906249999991
550,1591.836,106.0,8.053333333333335,3.957727873183618,-23.38,0.0,150.0,-0.967890624999999
551,1592.289,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
552,1592.741,106.0,8.053333333333335,3.957727873183618,-23.38,0.0,150.0,-0.967890624999999
553,1593.195,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
554,1593.6470000000002,106.0,8.053333333333335,4.04227212681638,-23.47,0.0,150.0,-1.0578906249999989
555,1594.1,106.0,8.053333333333335,3.91545574636724,-23.55,0.0,150.0,-1.1378906250000007
556,1594.5529999999999,106.0,8.053333333333335,4.0,-23.55,0.0,150.0,-1.1378906250000007
557,1595.006,106.0,8.053333333333335,3.957727873183618,-23.55,0.0,150.0,-1.1378906250000007
558,1595.4579999999999,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
559,1595.911,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
560,1596.365,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
561,1596.817,106.0,8.053333333333335,4.0,-23.2,0.0,150.0,-0.7878906249999993
562,1597.27,106.0,8.053333333333335,3.8943196829590505,-23.29,0.0,150.0,-0.8778906249999991
563,1597.7220000000002,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
564,1598.1760000000002,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
565,1598.628,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
566,1599.0810000000001,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
567,1599.5339999999999,106.0,8.053333333333335,4.021136063408191,-22.94,0.0,150.0,-0.5278906250000013
568,1599.987,106.0,8.053333333333335,4.021136063408191,-23.2,0.0,150.0,-0.7878906249999993
569,1600.4389999999999,106.0,8.053333333333335,3.91545574636724,-23.03,0.0,150.0,-0.6178906250000011
570,1600.892,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
571,1601.345,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
572,1601.7979999999998,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
573,1602.25,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
574,1602.704,106.0,8.053333333333335,3.91545574636724,-23.2,0.0,150.0,-0.7878906249999993
575,1603.1570000000002,106.0,8.053333333333335,3.936591809775429,-22.94,0.0,150.0,-0.5278906250000013
576,1603.609,106.0,8.053333333333335,3.936591809775429,-23.2,0.0,150.0,-0.7878906249999993
577,1604.0620000000001,106.0,8.053333333333335,4.021136063408191,-23.12,0.0,150.0,-0.707890625000001
578,1604.515,106.0,8.053333333333335,3.957727873183618,-23.2,0.0,150.0,-0.7878906249999993
579,1604.967,106.0,8.053333333333335,3.9788639365918113,-23.2,0.0,150.0,-0.7878906249999993
580,1605.42,106.0,8.053333333333335,3.957727873183618,-23.03,0.0,150.0,-0.6178906250000011
581,1605.874,106.0,8.053333333333335,3.957727873183618,-23.55,0.0,150.0,-1.1378906250000007
582,1606.326,106.0,8.053333333333335,3.8731836195508578,-23.29,0.0,150.0,-0.8778906249999991
583,1606.779,106.0,8.053333333333335,4.04227212681638,-23.38,0.0,150.0,-0.967890624999999
584,1607.2320000000002,106.0,8.053333333333335,4.04227212681638,-23.29,0.0,150.0,-0.8778906249999991
585,1607.685,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
586,1608.1370000000002,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
587,1608.59,106.0,8.053333333333335,4.0,-23.29,0.0,150.0,-0.8778906249999991
588,1609.0439999999999,106.0,8.053333333333335,3.957727873183618,-23.29,0.0,150.0,-0.8778906249999991
589,1609.496,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
590,1609.9489999999998,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
591,1610.401,106.0,8.053333333333335,3.91545574636724,-23.29,0.0,150.0,-0.8778906249999991
592,1610.854,106.0,8.053333333333335,3.936591809775429,-23.29,0.0,150.0,-0.8778906249999991
593,1611.306,106.0,8.053333333333335,4.021136063408191,-23.29,0.0,150.0,-0.8778906249999991
594,1611.759,106.0,8.053333333333335,3.957727873183618,-22.94,0.0,150.0,-0.5278906250000013
595,1612.2120000000002,106.0,8.053333333333335,3.91545574636724,-22.94,0.0,150.0,-0.5278906250000013
